accession	biosample	sample_ids	sra_sample_acc	title	platform	instrument	total_spots	total_bases	bioproject	organism_name	library_name	library_layout	library_strategy	library_source	library_selection	sra_experiment_acc	sra_run_acc	sra_study_acc	sra_submitter_acc	run_total_bases	run_total_spots	file_urls	file_size	file_md5
GCA_028017845.1	SAMN31805221	SRA:SRS18701668	SRS18701668	Emys orbicularis PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	3468578	44738959413	PRJNA1008601	Emys orbicularis	rEmyOrb1_PacBio_HiFi_7	SINGLE	WGS	GENOMIC	size fractionation	SRX21466940	SRR25743592	SRP456697	SRA1698158	44738959413	3468578	ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/092/SRR25743592/SRR25743592_subreads.fastq.gz	17747756980	9ca6cea006c98faf16048c856376978d
GCA_028017845.1	SAMN31805221	SRA:SRS18701668	SRS18701668	Emys orbicularis PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	590045	8641575604	PRJNA1008601	Emys orbicularis	rEmyOrb1_PacBio_HiFi_6	SINGLE	WGS	GENOMIC	size fractionation	SRX21466939	SRR25743593	SRP456697	SRA1698158	8641575604	590045	ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/093/SRR25743593/SRR25743593_subreads.fastq.gz	6576140632	ef33e4307943dbfafc35b802f8ddb298
GCA_028017845.1	SAMN31805221	SRA:SRS18701668	SRS18701668	Emys orbicularis PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	590045	8641575604	PRJNA1008601	Emys orbicularis	rEmyOrb1_PacBio_HiFi_5	SINGLE	WGS	GENOMIC	size fractionation	SRX21466938	SRR25743594	SRP456697	SRA1698158	8641575604	590045	ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/094/SRR25743594/SRR25743594_subreads.fastq.gz	6569251960	281c70c1ee1698cb4908bbf4103a2451
GCA_028017845.1	SAMN31805221	SRA:SRS18701668	SRS18701668	Emys orbicularis PacBio subreads	PACBIO_SMRT	Sequel II	22598992	330905051873	PRJNA1008601	Emys orbicularis	rEmyOrb1_PacBio_subreads_2	SINGLE	WGS	GENOMIC	size fractionation	SRX21466937	SRR25743595	SRP456697	SRA1698158	330905051873	22598992	ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/095/SRR25743595/SRR25743595_subreads.fastq.gz	99346042733	e61198080c1ce6e6280043a0da6a0298
GCA_028017845.1	SAMN31805221	SRA:SRS18701668	SRS18701668	Emys orbicularis PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	1006355	15916532121	PRJNA1008601	Emys orbicularis	rEmyOrb1_PacBio_HiFi_4	SINGLE	WGS	GENOMIC	size fractionation	SRX21466936	SRR25743596	SRP456697	SRA1698158	15916532121	1006355	ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/096/SRR25743596/SRR25743596_subreads.fastq.gz	13595094541	d925ccd7d29dcef053d0f4f608801918
GCA_028017845.1	SAMN31805221	SRA:SRS18701668	SRS18701668	Emys orbicularis PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	1006355	15916532121	PRJNA1008601	Emys orbicularis	rEmyOrb1_PacBio_HiFi_3	SINGLE	WGS	GENOMIC	size fractionation	SRX21466935	SRR25743597	SRP456697	SRA1698158	15916532121	1006355	ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/097/SRR25743597/SRR25743597_subreads.fastq.gz	13574904127	650ad9abdf266e78dbd919336b142672
GCA_028017845.1	SAMN31805221	SRA:SRS18701668	SRS18701668	Emys orbicularis PacBio subreads	PACBIO_SMRT	Sequel II	18301701	258935853731	PRJNA1008601	Emys orbicularis	rEmyOrb1_PacBio_subreads_1	SINGLE	WGS	GENOMIC	size fractionation	SRX21466934	SRR25743598	SRP456697	SRA1698158	258935853731	18301701	ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/098/SRR25743598/SRR25743598_subreads.fastq.gz	77948415876	02c8b71955d23414571d7f2497817e19
GCA_028017845.1	SAMN31805221	SRA:SRS18701668	SRS18701668	Emys orbicularis PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	731704	11199337750	PRJNA1008601	Emys orbicularis	rEmyOrb1_PacBio_HiFi_2	SINGLE	WGS	GENOMIC	size fractionation	SRX21466933	SRR25743599	SRP456697	SRA1698158	11199337750	731704	ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/099/SRR25743599/SRR25743599_subreads.fastq.gz	10199277266	d70346e8ca719df6bc3c6f56d086cf78
GCA_028017845.1	SAMN31805221	SRA:SRS18701668	SRS18701668	Emys orbicularis PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	751619	11152867546	PRJNA1008601	Emys orbicularis	rEmyOrb1_PacBio_HiFi_15	SINGLE	WGS	GENOMIC	size fractionation	SRX21466932	SRR25743600	SRP456697	SRA1698158	11152867546	751619	ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/000/SRR25743600/SRR25743600_subreads.fastq.gz	9116805555	343ea6ebdc8bc9385ed1730036310104
GCA_028017845.1	SAMN31805221	SRA:SRS18701668	SRS18701668	Emys orbicularis PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	751619	11152867546	PRJNA1008601	Emys orbicularis	rEmyOrb1_PacBio_HiFi_14	SINGLE	WGS	GENOMIC	size fractionation	SRX21466931	SRR25743601	SRP456697	SRA1698158	11152867546	751619	ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/001/SRR25743601/SRR25743601_subreads.fastq.gz	9108325891	40aa9f9d4ec67e80d108008033c608fd
GCA_028017845.1	SAMN31805221	SRA:SRS18701668	SRS18701668	Emys orbicularis PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	917188	13557378635	PRJNA1008601	Emys orbicularis	rEmyOrb1_PacBio_HiFi_12	SINGLE	WGS	GENOMIC	size fractionation	SRX21466930	SRR25743602	SRP456697	SRA1698158	13557378635	917188	ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/002/SRR25743602/SRR25743602_subreads.fastq.gz	10442967579	51b4249cc6128bf4a5098978ff36aed1
GCA_028017845.1	SAMN31805221	SRA:SRS18701668	SRS18701668	Emys orbicularis PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	917188	13557378635	PRJNA1008601	Emys orbicularis	rEmyOrb1_PacBio_HiFi_11	SINGLE	WGS	GENOMIC	size fractionation	SRX21466929	SRR25743603	SRP456697	SRA1698158	13557378635	917188	ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/003/SRR25743603/SRR25743603_subreads.fastq.gz	10432393448	6652b2ad4a62b4153cb3f6428c60c454
GCA_028017845.1	SAMN31805221	SRA:SRS18701668	SRS18701668	Emys orbicularis PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	902787	13283458504	PRJNA1008601	Emys orbicularis	rEmyOrb1_PacBio_HiFi_9	SINGLE	WGS	GENOMIC	size fractionation	SRX21466928	SRR25743604	SRP456697	SRA1698158	13283458504	902787	ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/004/SRR25743604/SRR25743604_subreads.fastq.gz	10485587231	aa211b63bcc7be2404c3bef03a60a2ea
GCA_028017845.1	SAMN31805221	SRA:SRS18701668	SRS18701668	Emys orbicularis PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	902787	13283458504	PRJNA1008601	Emys orbicularis	rEmyOrb1_PacBio_HiFi_8	SINGLE	WGS	GENOMIC	size fractionation	SRX21466927	SRR25743605	SRP456697	SRA1698158	13283458504	902787	ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/005/SRR25743605/SRR25743605_subreads.fastq.gz	10475597726	86d4ae041a0ab4fe8055ffdbc8b398a0
GCA_028017845.1	SAMN31805221	SRA:SRS18701668	SRS18701668	Emys orbicularis PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	731704	11199337750	PRJNA1008601	Emys orbicularis	rEmyOrb1_PacBio_HiFi_1	SINGLE	WGS	GENOMIC	size fractionation	SRX21466926	SRR25743606	SRP456697	SRA1698158	11199337750	731704	ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/006/SRR25743606/SRR25743606_subreads.fastq.gz	10186131214	874293bd441783873185e43f7b274b5b
GCA_028017845.1	SAMN31805221	SRA:SRS18701668	SRS18701668	Emys orbicularis Hi-C sequencing	ILLUMINA	Illumina NovaSeq 6000	0	0	PRJNA1008601	Emys orbicularis	rEmyOrb1_HiC_1	PAIRED	Hi-C	GENOMIC	Restriction Digest	SRX21466925	SRR25743607	SRP456697	SRA1698158			s3://sra-pub-src-18/SRR25741043/m54159_181005_000438.subreads.bam.1	2387626133	57d3fefefe854eac57d79357b9f418ed
GCA_026230055.1	SAMN31536067	SRA:SRS16752146	SRS16752146	Dovetail OmniC sequencing data for Corynorhinus townsendii: sample from male juvenile individual	ILLUMINA	Illumina NovaSeq 6000	67990261	20533058822	PRJNA934354	Corynorhinus townsendii	corTow2	PAIRED	OTHER	GENOMIC	DNase	SRX19355144	SRR23445763	SRP422300	SRA1589463	20533058822	67990261	ftp.sra.ebi.ac.uk/vol1/fastq/SRR234/063/SRR23445763/SRR23445763_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR234/063/SRR23445763/SRR23445763_2.fastq.gz	3614902743;3636517004	a99a32b0545f93e4aed727ee68b86ca0;a626b95badb20c3c586978cf503c9424
GCA_026230055.1	SAMN31536067	SRA:SRS16752146	SRS16752146	Dovetail OmniC sequencing data for Corynorhinus townsendii: sample from male juvenile individual	ILLUMINA	Illumina NovaSeq 6000	65443868	19764048136	PRJNA934354	Corynorhinus townsendii	corTow1	PAIRED	OTHER	GENOMIC	DNase	SRX19355143	SRR23445761	SRP422300	SRA1589463	19764048136	65443868	ftp.sra.ebi.ac.uk/vol1/fastq/SRR234/061/SRR23445761/SRR23445761_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR234/061/SRR23445761/SRR23445761_2.fastq.gz	3479862619;3492112712	a2d38eacb8ca1ea2173195172801b2bd;fd5d656fc89d983029884c47e21e2a29
GCA_026230055.1	SAMN31536067	SRA:SRS16752146	SRS16752146	PacBio HiFi sequencing data for Corynorhinus townsendii: sample from male juvenile individual	PACBIO_SMRT	Sequel II	3988424	64542972414	PRJNA934354	Corynorhinus townsendii	CCGP_gDNA0011	SINGLE	WGS	GENOMIC	size fractionation	SRX19355142	SRR23445762	SRP422300	SRA1589463	64542972414	3988424	ftp.sra.ebi.ac.uk/vol1/fastq/SRR234/062/SRR23445762/SRR23445762_subreads.fastq.gz	55056546014	ff1d85fd5e2ef368a7f9a44019ea454d
GCA_017639645.1	SAMN16870685	SRA:SRS18688459	SRS18688459	Falco naumanni PacBio subreads	PACBIO_SMRT	Sequel II	9076247	140834351812	PRJNA1008087	Falco naumanni	bFalNau1_PacBio_subreads_1	SINGLE	WGS	GENOMIC	size fractionation	SRX21452210	SRR25728131	SRP456383	SRA1697031	140834351812	9076247	ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/031/SRR25728131/SRR25728131_subreads.fastq.gz	42344746693	6c93d2e4ad0624dce1b3b098b778734d
GCA_017639645.1	SAMN16870685	SRA:SRS18688459	SRS18688459	Falco naumanni Hi-C sequencing	ILLUMINA	Illumina NovaSeq 6000	251117568	75335270400	PRJNA1008087	Falco naumanni	bFalNau1_HiC_1	PAIRED	Hi-C	GENOMIC	Restriction Digest	SRX21452209	SRR25728132	SRP456383	SRA1697031	75335270400	251117568	ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/032/SRR25728132/SRR25728132_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/032/SRR25728132/SRR25728132_2.fastq.gz	14249870776;14279794816	a26a906ac852061283276c4e712cdd13;bf9a2ffa3a02070c3aec0be8262fc2b2
GCA_017639645.1	SAMN16870685	SRA:SRS18688459	SRS18688459	Falco naumanni whole genome sequencing with 10X linked reads	ILLUMINA	Illumina NovaSeq 6000	286154442	86418641484	PRJNA1008087	Falco naumanni	bFalNau1_10X_1	PAIRED	WGS	GENOMIC	RANDOM	SRX21452208	SRR25728133	SRP456383	SRA1697031	86418641484	286154442	ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/033/SRR25728133/SRR25728133_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/033/SRR25728133/SRR25728133_2.fastq.gz	16262009890;16102383921	9805211340d8e99750bc77e21cdc3413;3ef21ea9cf402c836d695ca2be199b4c
GCA_020801775.1	SAMN22550412	SRA:SRS18622764	SRS18622764	Porphyrio hochstetteri PacBio HiFi reads	PACBIO_SMRT	Sequel II	808788	13157618051	PRJNA1005968	Porphyrio hochstetteri	bPorHoc1_PacBio_HiFi_6	SINGLE	WGS	GENOMIC	size fractionation	SRX21381984	SRR25655957	SRP455378	SRA1693712	13157618051	808788	ftp.sra.ebi.ac.uk/vol1/fastq/SRR256/057/SRR25655957/SRR25655957_subreads.fastq.gz	12074405411	a52cbd122385c45a163050a72a106927
GCA_020801775.1	SAMN22550412	SRA:SRS18622764	SRS18622764	Porphyrio hochstetteri PacBio HiFi reads	PACBIO_SMRT	Sequel II	808788	13157618051	PRJNA1005968	Porphyrio hochstetteri	bPorHoc1_PacBio_HiFi_5	SINGLE	WGS	GENOMIC	size fractionation	SRX21381983	SRR25655958	SRP455378	SRA1693712	13157618051	808788	ftp.sra.ebi.ac.uk/vol1/fastq/SRR256/058/SRR25655958/SRR25655958_subreads.fastq.gz	12087708381	1991e3df7873fa1613da62772b9ea5a5
GCA_020801775.1	SAMN22550412	SRA:SRS18622764	SRS18622764	Porphyrio hochstetteri PacBio HiFi reads	PACBIO_SMRT	Sequel II	926889	12205834639	PRJNA1005968	Porphyrio hochstetteri	bPorHoc1_PacBio_HiFi_4	SINGLE	WGS	GENOMIC	size fractionation	SRX21381982	SRR25655959	SRP455378	SRA1693712	12205834639	926889	ftp.sra.ebi.ac.uk/vol1/fastq/SRR256/059/SRR25655959/SRR25655959.fastq.gz	9464174131	1e0c9e70084009388a003521d706133b
GCA_020801775.1	SAMN22550412	SRA:SRS18622764	SRS18622764	Porphyrio hochstetteri PacBio HiFi reads	PACBIO_SMRT	Sequel II	926889	12205834639	PRJNA1005968	Porphyrio hochstetteri	bPorHoc1_PacBio_HiFi_3	SINGLE	WGS	GENOMIC	size fractionation	SRX21381981	SRR25655960	SRP455378	SRA1693712	12205834639	926889	ftp.sra.ebi.ac.uk/vol1/fastq/SRR256/060/SRR25655960/SRR25655960_subreads.fastq.gz	9464831036	14d85778aadb41a3d241e3313c1492da
GCA_020801775.1	SAMN22550412	SRA:SRS18622764	SRS18622764	Porphyrio hochstetteri PacBio HiFi reads	PACBIO_SMRT	Sequel II	434182	5995758837	PRJNA1005968	Porphyrio hochstetteri	bPorHoc1_PacBio_HiFi_2	SINGLE	WGS	GENOMIC	size fractionation	SRX21381980	SRR25655961	SRP455378	SRA1693712	5995758837	434182	ftp.sra.ebi.ac.uk/vol1/fastq/SRR256/061/SRR25655961/SRR25655961_subreads.fastq.gz	4473297838	9359667973752e68e19d6ec5b0de5d55
GCA_020801775.1	SAMN22550412	SRA:SRS18622764	SRS18622764	Porphyrio hochstetteri PacBio HiFi reads	PACBIO_SMRT	Sequel II	434182	5995758837	PRJNA1005968	Porphyrio hochstetteri	bPorHoc1_PacBio_HiFi_1	SINGLE	WGS	GENOMIC	size fractionation	SRX21381979	SRR25655962	SRP455378	SRA1693712	5995758837	434182	ftp.sra.ebi.ac.uk/vol1/fastq/SRR256/062/SRR25655962/SRR25655962_subreads.fastq.gz	4477984899	d145108544255738e4f5422943551a26
GCA_020801775.1	SAMN22550412	SRA:SRS18622764	SRS18622764	Porphyrio hochstetteri PacBio subreads	PACBIO_SMRT	Sequel II	18055380	228220461991	PRJNA1005968	Porphyrio hochstetteri	bPorHoc1_PacBio_subreads_4	SINGLE	WGS	GENOMIC	size fractionation	SRX21381978	SRR25655963	SRP455378	SRA1693712	228220461991	18055380	ftp.sra.ebi.ac.uk/vol1/fastq/SRR256/063/SRR25655963/SRR25655963_subreads.fastq.gz	68627291334	dd4bd57cef61609a120915b579e6de4a
GCA_020801775.1	SAMN22550412	SRA:SRS18622764	SRS18622764	Porphyrio hochstetteri PacBio subreads	PACBIO_SMRT	Sequel II	17299844	230832357130	PRJNA1005968	Porphyrio hochstetteri	bPorHoc1_PacBio_subreads_3	SINGLE	WGS	GENOMIC	size fractionation	SRX21381977	SRR25655964	SRP455378	SRA1693712	230832357130	17299844	ftp.sra.ebi.ac.uk/vol1/fastq/SRR256/064/SRR25655964/SRR25655964_subreads.fastq.gz	68699346552	0203e4f667964b1fc6ca3d8fee8accd4
GCA_020801775.1	SAMN22550412	SRA:SRS18622764	SRS18622764	Porphyrio hochstetteri Hi-C sequencing	ILLUMINA	Illumina NovaSeq 6000	462754288	138826286400	PRJNA1005968	Porphyrio hochstetteri	bPorHoc1_HiC_1	PAIRED	Hi-C	GENOMIC	Restriction Digest	SRX21381976	SRR25655965	SRP455378	SRA1693712	138826286400	462754288	ftp.sra.ebi.ac.uk/vol1/fastq/SRR256/065/SRR25655965/SRR25655965_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR256/065/SRR25655965/SRR25655965_2.fastq.gz	26652893833;26733226058	acc8f62696a01fc2ea0c3ce3c9768cf2;c09bea11786b7e35b832fa51faf2c62d
GCA_020801775.1	SAMN22550412	SRA:SRS18622764	SRS18622764	Porphyrio hochstetteri PacBio HiFi reads	PACBIO_SMRT	Sequel II	837232	13639758742	PRJNA1005968	Porphyrio hochstetteri	bPorHoc1_PacBio_HiFi_8	SINGLE	WGS	GENOMIC	size fractionation	SRX21381975	SRR25655966	SRP455378	SRA1693712	13639758742	837232	ftp.sra.ebi.ac.uk/vol1/fastq/SRR256/066/SRR25655966/SRR25655966_subreads.fastq.gz	12599538870	03681216c49cfd4d625cf317cce85256
GCA_020801775.1	SAMN22550412	SRA:SRS18622764	SRS18622764	Porphyrio hochstetteri PacBio HiFi reads	PACBIO_SMRT	Sequel II	837232	13639758742	PRJNA1005968	Porphyrio hochstetteri	bPorHoc1_PacBio_HiFi_7	SINGLE	WGS	GENOMIC	size fractionation	SRX21381974	SRR25655967	SRP455378	SRA1693712	13639758742	837232	ftp.sra.ebi.ac.uk/vol1/fastq/SRR256/067/SRR25655967/SRR25655967_subreads.fastq.gz	12612788553	0f90c4bd021b0087189fedadf93ededc
GCA_020801775.1	SAMN22550412	SRA:SRS18622764	SRS18622764	Porphyrio hochstetteri PacBio subreads	PACBIO_SMRT	Sequel II	19391578	215631847424	PRJNA1005968	Porphyrio hochstetteri	bPorHoc1_PacBio_subreads_2	SINGLE	WGS	GENOMIC	size fractionation	SRX21381973	SRR25655968	SRP455378	SRA1693712	215631847424	19391578	ftp.sra.ebi.ac.uk/vol1/fastq/SRR256/068/SRR25655968/SRR25655968_subreads.fastq.gz	65054650873	883444d4c19517c3b229e8f568bf0868
GCA_020801775.1	SAMN22550412	SRA:SRS18622764	SRS18622764	Porphyrio hochstetteri PacBio subreads	PACBIO_SMRT	Sequel II	8767192	99362803220	PRJNA1005968	Porphyrio hochstetteri	bPorHoc1_PacBio_subreads_1	SINGLE	WGS	GENOMIC	size fractionation	SRX21381972	SRR25655969	SRP455378	SRA1693712	99362803220	8767192	ftp.sra.ebi.ac.uk/vol1/fastq/SRR256/069/SRR25655969/SRR25655969_subreads.fastq.gz	29934741430	a7a266c6c1d5f9d768d8754715902960
GCA_027942885.1	SAMN31802211	SRA:SRS26036334	SRS26036334	Odontesthes bonariensis PacBio sequencing	PACBIO_SMRT	Sequel II	5471389	97465501210	PRJNA1299556	Odontesthes bonariensis	fOdoBon6_PacBio_reads_1	SINGLE	WGS	GENOMIC	size fractionation	SRX29955968	SRR34823486	SRP605673	SRA2185099	97465501210	5471389	ftp.sra.ebi.ac.uk/vol1/fastq/SRR348/086/SRR34823486/SRR34823486_subreads.fastq.gz	44648172888	41ac9f84642b3826fe21a915be42b639
GCA_027942885.1	SAMN31802211	SRA:SRS26036334	SRS26036334	Odontesthes bonariensis PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	2189458	32660254639	PRJNA1299556	Odontesthes bonariensis	fOdoBon6_PacBio_HiFi_fastq_1	SINGLE	WGS	GENOMIC	size fractionation	SRX29955967	SRR34823487	SRP605673	SRA2185099	32660254639	2189458	ftp.sra.ebi.ac.uk/vol1/fastq/SRR348/087/SRR34823487/SRR34823487_subreads.fastq.gz	23342018226	bc18cf5d44e08cfdc499a291bd900a65
GCA_027942885.1	SAMN31802211	SRA:SRS26036334	SRS26036334	Odontesthes bonariensis Hi-C sequencing	ILLUMINA	Illumina NovaSeq 6000	294703218	89000371836	PRJNA1299556	Odontesthes bonariensis	fOdoBon6_HiC_1	PAIRED	Hi-C	GENOMIC	Restriction Digest	SRX29955966	SRR34823488	SRP605673	SRA2185099	89000371836	294703218	ftp.sra.ebi.ac.uk/vol1/fastq/SRR348/088/SRR34823488/SRR34823488_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR348/088/SRR34823488/SRR34823488_2.fastq.gz	23310519455;24593586383	2252851822dcf06a6819b07690e3bd83;35ad38eeab1c5247d813586545298810
GCA_025201965.1	SAMN24199108	SRA:SRS18703246	SRS18703246	Gopherus flavomarginatus PacBio subreads	PACBIO_SMRT	Sequel II	672711	11123417668	PRJNA1008647	Gopherus flavomarginatus	rGopFla2_PacBio_subreads_5	SINGLE	WGS	GENOMIC	size fractionation	SRX21468582	SRR25745248	SRP456748	SRA1698237	11123417668	672711	ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/048/SRR25745248/SRR25745248_subreads.fastq.gz	3392935477	b7ed4784d8c83c0f34ad9d71f0cd238b
GCA_025201965.1	SAMN24199108	SRA:SRS18703246	SRS18703246	Gopherus flavomarginatus PacBio subreads	PACBIO_SMRT	Sequel II	649393	10821741723	PRJNA1008647	Gopherus flavomarginatus	rGopFla2_PacBio_subreads_4	SINGLE	WGS	GENOMIC	size fractionation	SRX21468581	SRR25745249	SRP456748	SRA1698237	10821741723	649393	ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/049/SRR25745249/SRR25745249_subreads.fastq.gz	3299900095	e9e5117c80d55b55317e19d6511a1295
GCA_025201965.1	SAMN24199108	SRA:SRS18703246	SRS18703246	Gopherus flavomarginatus PacBio subreads	PACBIO_SMRT	Sequel II	636339	10596717320	PRJNA1008647	Gopherus flavomarginatus	rGopFla2_PacBio_subreads_3	SINGLE	WGS	GENOMIC	size fractionation	SRX21468580	SRR25745250	SRP456748	SRA1698237	10596717320	636339	ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/050/SRR25745250/SRR25745250_subreads.fastq.gz	3230998575	d546618a62ac339ce3030ba2b6044737
GCA_025201965.1	SAMN24199108	SRA:SRS18703246	SRS18703246	Gopherus flavomarginatus PacBio subreads	PACBIO_SMRT	Sequel II	659666	11023052644	PRJNA1008647	Gopherus flavomarginatus	rGopFla2_PacBio_subreads_2	SINGLE	WGS	GENOMIC	size fractionation	SRX21468579	SRR25745251	SRP456748	SRA1698237	11023052644	659666	ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/051/SRR25745251/SRR25745251_subreads.fastq.gz	3361653931	04c4a3787ffe1cc5686606d87b00a8a9
GCA_025201965.1	SAMN24199108	SRA:SRS18703246	SRS18703246	Gopherus flavomarginatus PacBio subreads	PACBIO_SMRT	Sequel II	605529	10049746753	PRJNA1008647	Gopherus flavomarginatus	rGopFla2_PacBio_subreads_1	SINGLE	WGS	GENOMIC	size fractionation	SRX21468578	SRR25745252	SRP456748	SRA1698237	10049746753	605529	ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/052/SRR25745252/SRR25745252_subreads.fastq.gz	3066712818	b158ec222b3ae1dca98cca78130b484e
GCA_025201965.1	SAMN24199108	SRA:SRS18703246	SRS18703246	Gopherus flavomarginatus Hi-C sequencing	ILLUMINA	Illumina NovaSeq 6000	600808223	180242466900	PRJNA1008647	Gopherus flavomarginatus	rGopFla2_HiC_1	PAIRED	Hi-C	GENOMIC	Restriction Digest	SRX21468577	SRR25745253	SRP456748	SRA1698237	180242466900	600808223	ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/053/SRR25745253/SRR25745253_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/053/SRR25745253/SRR25745253_2.fastq.gz	34451899682;34505017203	c2c15bc5c6d294673f067883e5c1d2f9;139951dcfd1a2c493bd633f45ed55685
GCA_025201965.1	SAMN24199108	SRA:SRS18703246	SRS18703246	Gopherus flavomarginatus whole genome sequencing with 10X linked reads	ILLUMINA	Illumina NovaSeq 6000	217079199	65557918098	PRJNA1008647	Gopherus flavomarginatus	rGopFla2_10X_4	PAIRED	WGS	GENOMIC	RANDOM	SRX21468576	SRR25745254	SRP456748	SRA1698237	65557918098	217079199	ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/054/SRR25745254/SRR25745254_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/054/SRR25745254/SRR25745254_2.fastq.gz	12597415444;12506014770	b121620528fe01eb8eafb1b7526ecf36;cde5f61b7fda0770ff1ab2538be6f365
GCA_025201965.1	SAMN24199108	SRA:SRS18703246	SRS18703246	Gopherus flavomarginatus whole genome sequencing with 10X linked reads	ILLUMINA	Illumina NovaSeq 6000	185900208	56141862816	PRJNA1008647	Gopherus flavomarginatus	rGopFla2_10X_3	PAIRED	WGS	GENOMIC	RANDOM	SRX21468575	SRR25745255	SRP456748	SRA1698237	56141862816	185900208	ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/055/SRR25745255/SRR25745255_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/055/SRR25745255/SRR25745255_2.fastq.gz	10777960108;10697330404	fcd1295afd806ad849a69b73d91cc3bc;6e9073904dedff92f6a16cbdf7e7c6f1
GCA_025201965.1	SAMN24199108	SRA:SRS18703246	SRS18703246	Gopherus flavomarginatus PacBio subreads	PACBIO_SMRT	Sequel II	737050	11531132859	PRJNA1008647	Gopherus flavomarginatus	rGopFla2_PacBio_subreads_15	SINGLE	WGS	GENOMIC	size fractionation	SRX21468574	SRR25745256	SRP456748	SRA1698237	11531132859	737050	ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/056/SRR25745256/SRR25745256_subreads.fastq.gz	3516316806	ec731615172ce51cedc99583266c177c
GCA_025201965.1	SAMN24199108	SRA:SRS18703246	SRS18703246	Gopherus flavomarginatus PacBio subreads	PACBIO_SMRT	Sequel II	730172	11064050855	PRJNA1008647	Gopherus flavomarginatus	rGopFla2_PacBio_subreads_14	SINGLE	WGS	GENOMIC	size fractionation	SRX21468573	SRR25745257	SRP456748	SRA1698237	11064050855	730172	ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/057/SRR25745257/SRR25745257_subreads.fastq.gz	3372362196	d55dea206ec779246c3a6b61dc211b20
GCA_025201965.1	SAMN24199108	SRA:SRS18703246	SRS18703246	Gopherus flavomarginatus PacBio subreads	PACBIO_SMRT	Sequel II	717027	10688228889	PRJNA1008647	Gopherus flavomarginatus	rGopFla2_PacBio_subreads_13	SINGLE	WGS	GENOMIC	size fractionation	SRX21468572	SRR25745258	SRP456748	SRA1698237	10688228889	717027	ftp.sra.ebi.ac.uk/vol1/fastq/SRR257/058/SRR25745258/SRR25745258_subreads.fastq.gz	3264645453	9603c9d33e7a87eb200234b3f51a7dd4
